filename,dialogue_id,utterance_id,arousal,dominance,valence
dialogue_9_utterance_11.wav,9,11,0.008317526429891586,0.005644121672958136,-0.0075079770758748055
dialogue_9_utterance_12.wav,9,12,0.010402100160717964,0.0060579185374081135,0.007153486832976341
dialogue_9_utterance_13.wav,9,13,0.00209905207157135,0.007853688672184944,0.010953592136502266
dialogue_9_utterance_14.wav,9,14,0.004332080949097872,0.009783957153558731,0.00443694181740284
dialogue_9_utterance_15.wav,9,15,0.0022381674498319626,0.0056104594841599464,0.020042354241013527
dialogue_9_utterance_2.wav,9,2,0.016001464799046516,0.0028430235106498003,-0.006858707405626774
dialogue_9_utterance_3.wav,9,3,0.01807892508804798,-0.01757742650806904,-0.016007021069526672
dialogue_9_utterance_4.wav,9,4,0.013555935584008694,0.004490528721362352,-0.005265618674457073
dialogue_9_utterance_5.wav,9,5,0.019037911668419838,0.0020386292599141598,-0.006475812755525112
dialogue_9_utterance_6.wav,9,6,0.00015071313828229904,0.01207228098064661,0.012748348526656628
dialogue_9_utterance_7.wav,9,7,0.012423624284565449,0.004040859639644623,-0.009013914503157139
dialogue_9_utterance_8.wav,9,8,0.004770196974277496,0.0053687808103859425,-0.011525092646479607
dialogue_9_utterance_9.wav,9,9,0.005778026767075062,0.00776157109066844,-0.005613421089947224
